game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_73,team_id_player_394,shirt_number_player_73,shirt_number_player_394,visibility_player_73,visibility_player_394,confidence_player_73,confidence_player_394,x_player_73,x_player_394,y_player_73,y_player_394,vx_player_73,vx_player_394,vy_player_73,vy_player_394,vtot_player_73,vtot_player_394,ax_player_73,ax_player_394,ay_player_73,ay_player_394,atot_player_73,atot_player_394
4504,2.0,8573958.0,8510515.0,5065.0,6.0,PA,CM,119.0,False,1.0,0.0,VISIBLE,15.512,-23.433,0.0,111881,111881,56:32,111881.0,15.512,-23.433,119,5065,Christian Nörgaard,5048,David Raya,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-4.865,,-28.923000000000002,,1.2599999999999945,,0.14999999999997016,,1.268897158953387,,0.8999999999995012,,0.9000000000010999,,1.2727922061362105,
4504,2.0,8573961.0,8510520.0,5048.0,1.0,PA,GK,119.0,False,1.0,0.0,ESTIMATED,45.309,-6.533,1.15,111993,111993,56:36,111993.0,45.309,-6.533,119,5048,David Raya,5076,Ivan Toney,,R,A,C,C,16.0,,2,,ESTIMATED,,LOW,,-2.3970000000000002,,-23.908,,-0.6900000000000039,,1.9200000000000017,,2.0402205763103196,,-1.7999999999998018,,-0.8999999999979025,,2.012461179748695,
4504,2.0,8573970.0,8510527.0,400.0,24.0,PA,RW,16.0,True,2.0,0.934,ESTIMATED,5.867,-17.494,0.34,112145,112173,56:42,112145.0,7.624,-16.239,16,400,Mohamed Elyounoussi,403,Che Adams,,L,L,C,S,16.0,,2,,ESTIMATED,,LOW,,-7.891,,-23.571,,0.42000000000000703,,-0.42000000000008697,,0.5939696961967663,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573974.0,8510531.0,403.0,10.0,PA,CF,16.0,True,6.0,3.236,VISIBLE,15.649000000000001,-18.649,0.0,112205,112302,56:47,112205.0,10.576,-12.038,16,403,Che Adams,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-5.763,,-24.032,,1.4400000000000013,,-0.21000000000004349,,1.4552319402761962,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573976.0,8510533.0,2070.0,27.0,PA,CM,16.0,True,2.0,1.235,VISIBLE,5.36,3.6710000000000003,0.0,112356,112393,56:50,112356.0,6.2780000000000005,7.571,16,2070,Ibrahima Diallo,5114,Romain Perraud,,R,L,C,S,16.0,,2,,ESTIMATED,,LOW,,3.5220000000000002,,-23.895,,2.280000000000002,,0.6300000000000239,,2.3654386485385834,,0.0,,0.0,,0.0,
4504,2.0,8574005.0,8510565.0,5076.0,17.0,PA,CF,119.0,False,2.0,1.135,VISIBLE,32.548,-21.384,0.05,112698,112732,57:01,112698.0,29.166,-23.313,119,5076,Ivan Toney,5074,Bryan Mbeumo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,11.944,,-18.929,,-1.9799999999999685,,-1.8299999999999983,,2.6961639416029337,,-0.8999999999995012,,-0.9000000000010999,,1.2727922061362105,
4504,2.0,8574010.0,8510570.0,5074.0,19.0,PA,RW,119.0,False,5.0,3.7030000000000003,VISIBLE,9.843,-23.668,0.0,112800,112911,57:07,112800.0,6.549,-20.895,119,5074,Bryan Mbeumo,10701,Aaron Hickey,,L,A,C,S,16.0,,2,,VISIBLE,,MEDIUM,,0.306,,-23.657,,-3.3899999999999997,,-0.6300000000000239,,3.44804292316671,,1.800000000000055,,0.0,,1.800000000000055,
4504,2.0,8574021.0,8510582.0,9990.0,31.0,PA,GK,16.0,True,1.0,1.7349999999999999,VISIBLE,-37.251,14.252,0.29,113153,113205,57:17,113153.0,-36.926,10.652,16,9990,Gavin Bazunu,394,James Ward-Prowse,,RH,L,C,S,16.0,,2,,VISIBLE,,LOW,,-25.693,,-6.133,,-2.6700000000000657,,2.3400000000000087,,3.5502816789658245,,1.799999999995805,,-0.8999999999995012,,2.012461179745835,
4504,2.0,8574157.0,8510716.0,385.0,35.0,PA,RCB,16.0,True,2.0,1.168,VISIBLE,-24.693,-4.814,0.0,115127,115162,58:22,115127.0,-29.465,-5.268,16,385,Jan Bednarek,9990,Gavin Bazunu,,R,G,C,S,,16.0,,8,,VISIBLE,,HIGH,,-8.234,,-3.017,,-3.2099999999999795,,-0.05999999999999339,,3.210560698694212,,-0.8999999999995012,,3.9968028886505635e-13,,0.8999999999995012
4504,2.0,8574160.0,8510719.0,9990.0,31.0,PA,GK,16.0,True,2.0,0.734,VISIBLE,-43.082,2.885,0.0,115211,115233,58:24,115211.0,-43.062,2.911,16,9990,Gavin Bazunu,385,Jan Bednarek,,R,G,C,S,,16.0,,8,,VISIBLE,,HIGH,,-20.48,,-2.626,,-4.980000000000011,,0.39000000000001034,,4.995247741604025,,0.9000000000010999,,3.9968028886505635e-13,,0.9000000000010999
4504,2.0,8574162.0,8510721.0,385.0,35.0,PA,RCB,16.0,True,2.0,0.968,VISIBLE,-38.804,-14.309,0.0,115275,115304,58:27,115275.0,-36.932,-15.305,16,385,Jan Bednarek,14238,Carlos Alcaraz,,R,H,C,S,,16.0,,8,,VISIBLE,,HIGH,,-28.288,,-4.167,,-1.4400000000000546,,-2.3099999999999987,,2.722076413328647,,1.799999999995805,,-2.7000000000001023,,3.2449961479153484
4504,2.0,8574172.0,8510732.0,5057.0,3.0,PA,LB,119.0,False,1.0,0.0,ESTIMATED,7.769,-15.27,2.34,115429,115429,58:31,115429.0,7.769,-15.27,119,5057,Rico Henry,5065,Christian Nörgaard,,HE,A,C,S,,16.0,,8,,ESTIMATED,,LOW,,-11.364,,-13.769,,4.379999999999971,,-1.230000000000011,,4.549428535541554,,-1.5987211554602254e-12,,-0.9000000000010999,,0.9000000000010999
4504,2.0,8574175.0,8510740.0,5065.0,6.0,PA,CM,119.0,False,2.0,0.734,ESTIMATED,-0.41300000000000003,-15.596,0.8300000000000001,115463,115485,58:33,115463.0,-0.296,-16.988,119,5065,Christian Nörgaard,5074,Bryan Mbeumo,,L,L,C,S,,16.0,,8,,VISIBLE,,HIGH,,-6.864,,-15.661,,3.390000000000013,,-2.1599999999999753,,4.019664165076478,,-1.7999999999990024,,1.5987211554602254e-12,,1.7999999999990024
4504,2.0,8574185.0,8510749.0,5074.0,19.0,PA,RW,119.0,False,4.0,3.269,VISIBLE,-2.028,-27.89,0.03,115510,115608,58:37,115510.0,0.603,-29.302,119,5074,Bryan Mbeumo,5065,Christian Nörgaard,,L,G,C,S,,16.0,,8,,VISIBLE,,HIGH,,-3.7439999999999998,,-19.886,,0.6600000000000072,,-2.789999999999999,,2.8670019183809425,,-0.8999999999999009,,0.0,,0.8999999999999009
4504,2.0,8574189.0,8510750.0,5065.0,6.0,PA,CM,119.0,False,2.0,0.834,VISIBLE,2.787,-21.163,0.0,115630,115655,58:38,115630.0,5.083,-20.663,119,5065,Christian Nörgaard,5057,Rico Henry,,L,G,C,S,,16.0,,8,,VISIBLE,,HIGH,,0.732,,-22.385,,3.0899999999999994,,1.2299999999999045,,3.325808172459705,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12
4504,2.0,8574191.0,8510752.0,5057.0,3.0,PA,LB,119.0,False,2.0,0.935,VISIBLE,13.169,-30.175,0.0,115687,115715,58:40,115687.0,13.336,-30.435,119,5057,Rico Henry,5074,Bryan Mbeumo,BH,L,H,O,S,,16.0,,8,,VISIBLE,,HIGH,,6.376,,-21.369,,2.190000000000012,,-0.5099999999999838,,2.248599564173229,,-2.699999999999303,,-1.7999999999990024,,3.244996147916457
4504,2.0,8574203.0,8510763.0,364.0,14.0,PA,RB,16.0,True,1.0,0.0,ESTIMATED,-1.528,-33.805,1.8,116133,116133,58:54,116133.0,-1.528,-33.805,16,364,James Bree,403,Che Adams,,TWOHANDS,A,C,S,,16.0,,8,,VISIBLE,,HIGH,,1.689,,-18.03,,0.21000000000000352,,1.410000000000018,,1.4255525244620249,,1.9984014443252818e-13,,0.9000000000010999,,0.9000000000010999
4504,2.0,8574275.0,8510833.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,9.983,-26.599,0.0,116513,116513,59:07,116513.0,9.983,-26.599,16,394,James Ward-Prowse,364,James Bree,,R,L,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,9.983,,-26.599,,0.0,,-2.789999999999999,,2.789999999999999,,0.0,,0.9000000000010999,,0.9000000000010999
4504,2.0,8574279.0,8510836.0,364.0,14.0,PA,RB,16.0,True,2.0,0.367,VISIBLE,16.181,-33.237,0.0,116545,116556,59:08,116545.0,17.086,-33.199,16,364,James Bree,194,Theo Walcott,,L,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,9.912,,-29.039,,-0.11999999999998678,,-1.5900000000000247,,1.594521871910221,,-0.8999999999995012,,1.7999999999990024,,2.012461179748695
4504,2.0,8574285.0,8510842.0,194.0,32.0,PA,RW,16.0,True,3.0,1.401,VISIBLE,23.872,-29.578,0.0,116577,116619,59:11,116577.0,27.134,-29.133,16,194,Theo Walcott,403,Che Adams,BL,R,H,B,S,,16.0,,8,,VISIBLE,,MEDIUM,,10.042,,-29.784,,0.4800000000000004,,0.12000000000004007,,0.4947726750741294,,1.8000000000006011,,1.8000000000021998,,2.5455844122735516
4504,2.0,8574292.0,8510848.0,490.0,16.0,PA,LCB,119.0,False,2.0,0.601,VISIBLE,34.157,-24.677,0.34,116649,116667,59:12,116649.0,34.832,-24.579,119,490,Ben Mee,5057,Rico Henry,,L,A,C,S,,16.0,,8,,ESTIMATED,,LOW,,14.06,,-27.417,,2.3099999999999987,,0.9899999999999309,,2.5132051249350615,,-0.9000000000010999,,-0.9000000000042974,,1.272792206139602
4504,2.0,8574294.0,8510854.0,5057.0,3.0,PA,LB,119.0,False,3.0,2.002,ESTIMATED,25.853,-27.823,0.8200000000000001,116736,116796,59:16,116736.0,20.921,-27.674,,,,,,,,,,,,16.0,,8,,VISIBLE,,HIGH,,17.99,,-27.149,,0.2999999999999403,,-0.36000000000001364,,0.4686149805543715,,-0.9000000000010999,,0.9000000000010999,,1.2727922061373411
4504,2.0,8574299.0,8510855.0,5076.0,17.0,PA,CF,119.0,False,1.0,0.0,ESTIMATED,2.58,-27.194,1.04,116840,116840,59:18,116840.0,2.58,-27.194,119,5076,Ivan Toney,5074,Bryan Mbeumo,,R,L,C,S,,16.0,,8,,VISIBLE,,HIGH,,13.174,,-25.872,,-3.569999999999993,,0.8699999999999974,,3.6744795549846168,,-0.8999999999995012,,0.0,,0.8999999999995012
4504,2.0,8574301.0,8510857.0,5074.0,19.0,PA,RW,119.0,False,3.0,2.036,VISIBLE,4.074,-32.241,0.16,116859,116920,59:21,116859.0,-6.002,-29.983,119,5074,Bryan Mbeumo,5064,Frank Onyeka,DC,L,G,D,T,,16.0,,8,,VISIBLE,,HIGH,,10.643,,-25.281,,-4.349999999999987,,0.9900000000000375,,4.461233013416803,,-0.8999999999995012,,0.0,,0.8999999999995012
4504,2.0,8574323.0,8510878.0,9990.0,31.0,PA,GK,16.0,True,1.0,0.0,ESTIMATED,-34.868,-15.846,0.0,117987,117987,59:56,117987.0,-34.868,-15.846,16,9990,Gavin Bazunu,403,Che Adams,DC,R,A,D,C,,16.0,,8,,ESTIMATED,,LOW,,-0.113,,-11.769,,2.7600000000000002,,-1.3799999999999812,,3.0857738089497015,,3.9968028886505635e-14,,-0.8999999999995012,,0.8999999999995012
4504,2.0,8574372.0,8510928.0,394.0,8.0,PA,CM,16.0,True,5.0,3.47,VISIBLE,19.545,-27.91,0.03,118361,118465,60:12,118361.0,11.048,-27.934,16,394,James Ward-Prowse,385,Jan Bednarek,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,19.545,,-27.91,,-0.329999999999977,,-1.4699999999999847,,1.5065855435387463,,-0.9000000000010999,,0.9000000000010999,,1.2727922061373411
4504,2.0,8574376.0,8510932.0,385.0,35.0,PA,RCB,16.0,True,2.0,1.701,VISIBLE,-1.26,-25.851,0.0,118507,118558,60:15,118507.0,-2.7039999999999997,-24.534,16,385,Jan Bednarek,394,James Ward-Prowse,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,6.277,,-26.477,,-2.8499999999999925,,0.21000000000004349,,2.857726368986362,,0.9000000000003006,,3.197442310920451e-12,,0.9000000000003006
4504,2.0,8574378.0,8510934.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,2.07,-28.602,0.0,118575,118575,60:16,118575.0,2.07,-28.602,16,394,James Ward-Prowse,385,Jan Bednarek,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,2.07,,-28.602,,-1.200000000000001,,-0.9600000000000009,,1.5367498169838851,,0.0,,0.0,,0.0
4504,2.0,8574382.0,8510938.0,385.0,35.0,PA,RCB,16.0,True,1.0,0.0,VISIBLE,-6.144,-23.907,0.0,118611,118611,60:17,118611.0,-6.144,-23.907,16,385,Jan Bednarek,9990,Gavin Bazunu,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,0.739,,-28.593,,-1.080000000000001,,1.109999999999971,,1.5487091398968167,,0.0,,1.7999999999990024,,1.7999999999990024
4504,2.0,8574384.0,8510940.0,9990.0,31.0,PA,GK,16.0,True,1.0,0.033,VISIBLE,-35.583,-4.818,0.0,118690,118691,60:20,118690.0,-35.615,-4.795,16,9990,Gavin Bazunu,4630,Armel Bella-Kotchap,,R,G,C,S,,16.0,,8,,ESTIMATED,,LOW,,-1.772,,-21.338,,-0.8400000000000007,,2.789999999999999,,2.9137089765451862,,0.0,,-0.8999999999979025,,0.8999999999979025
4504,2.0,8574389.0,8510945.0,4630.0,37.0,PA,LCB,16.0,True,3.0,2.87,VISIBLE,-18.893,9.593,0.0,118773,118859,60:25,118773.0,-11.713,14.774000000000001,16,4630,Armel Bella-Kotchap,6134,Romeo Lavia,,R,G,C,S,,16.0,,8,,VISIBLE,,LOW,,-4.259,,-16.137,,-0.810000000000004,,0.9000000000000341,,1.210826164236662,,0.0,,-0.8999999999979025,,0.8999999999979025
4504,2.0,8574392.0,8510948.0,6134.0,45.0,PA,DM,16.0,True,3.0,2.202,VISIBLE,-5.602,9.85,0.0,118876,118942,60:28,118876.0,-2.48,13.091,16,6134,Romeo Lavia,5114,Romain Perraud,,R,A,C,O,,16.0,,8,,VISIBLE,,LOW,,-4.815,,-15.264,,0.779999999999994,,0.09000000000000341,,0.7851751396981386,,0.9000000000003006,,0.0,,0.9000000000003006
4504,2.0,8574414.0,8510968.0,385.0,35.0,PA,RCB,16.0,True,1.0,0.0,ESTIMATED,-17.812,-11.964,2.65,119668,119668,60:52,119668.0,-17.812,-11.964,16,385,Jan Bednarek,6134,Romeo Lavia,,HE,A,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-5.265,,-11.332,,-4.470000000000001,,-0.8699999999999974,,4.5538774687073,,1.7999999999998018,,0.0,,1.7999999999998018
4504,2.0,8574428.0,8510983.0,394.0,8.0,PA,CM,16.0,True,4.0,3.871,VISIBLE,-2.344,-12.291,0.0,119829,119945,61:02,119829.0,19.367,-21.99,16,394,James Ward-Prowse,194,Theo Walcott,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-2.344,,-12.291,,5.310000000000001,,-0.779999999999994,,5.366982392369105,,1.7999999999998018,,-0.8999999999995012,,2.01246117974941
4504,2.0,8574431.0,8510985.0,194.0,32.0,PA,RW,16.0,True,4.0,2.336,VISIBLE,29.034,-29.308,0.0,119976,120046,61:05,119976.0,30.942,-30.39,16,194,Theo Walcott,6134,Romeo Lavia,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,23.384,,-25.411,,3.150000000000013,,-3.210000000000086,,4.497399248454671,,-1.7999999999990024,,0.899999999994705,,2.01246117974655
4504,2.0,8574438.0,8510990.0,6134.0,45.0,PA,DM,16.0,True,2.0,1.5350000000000001,VISIBLE,17.247,-8.51,0.0,120098,120144,61:08,120098.0,18.512,-4.9,16,6134,Romeo Lavia,5114,Romain Perraud,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,25.467,,-28.763,,-0.9600000000000009,,2.849999999999966,,3.00734101824183,,0.9000000000010999,,1.7999999999990024,,2.01246117974941
4504,2.0,8574442.0,8510994.0,5114.0,15.0,PA,LB,16.0,True,2.0,1.202,ESTIMATED,19.176,10.327,0.41000000000000003,120173,120209,61:10,120173.0,19.547,10.588,16,5114,Romain Perraud,6134,Romeo Lavia,,L,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,23.132,,-18.479,,-0.8999999999999275,,4.470000000000027,,4.559703937757376,,3.197442310920451e-12,,-0.8999999999979025,,0.8999999999979025
4504,2.0,8574445.0,8510997.0,6134.0,45.0,PA,DM,16.0,True,3.0,1.468,VISIBLE,19.225,3.537,0.0,120231,120275,61:13,120231.0,19.15,7.444,16,6134,Romeo Lavia,4630,Armel Bella-Kotchap,,R,L,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,20.919,,-11.02,,-1.4699999999999847,,3.1200000000000294,,3.4489563638875076,,0.0,,-1.7999999999990024,,1.7999999999990024
4504,2.0,8574468.0,8511024.0,4630.0,37.0,PA,LCB,16.0,True,8.0,6.84,VISIBLE,7.817,9.88,0.0,120311,120516,61:21,120311.0,24.79,22.987,16,4630,Armel Bella-Kotchap,14238,Carlos Alcaraz,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,15.653,,-5.655,,-2.129999999999992,,0.810000000000004,,2.278815481779947,,0.0,,7.993605777301127e-13,,7.993605777301127e-13
4504,2.0,8574471.0,8511027.0,14238.0,26.0,PA,AM,16.0,True,1.0,0.0,VISIBLE,26.72,14.029,0.05,120542,120542,61:21,120542.0,26.72,14.029,16,14238,Carlos Alcaraz,6134,Romeo Lavia,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,16.451,,0.34400000000000003,,0.030000000000036664,,-0.2699999999999986,,0.27166155414412513,,3.197442310920451e-12,,-1.7999999999999516,,1.7999999999999516
4504,2.0,8574474.0,8511029.0,6134.0,45.0,PA,DM,16.0,True,2.0,0.935,VISIBLE,16.861,18.429,0.0,120574,120602,61:23,120574.0,16.882,17.155,16,6134,Romeo Lavia,394,James Ward-Prowse,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,15.962,,-0.607,,-0.8400000000000141,,-1.469999999999998,,1.6930741271427006,,0.0,,-0.8999999999999009,,0.8999999999999009
4504,2.0,8574476.0,8511031.0,394.0,8.0,PA,CM,16.0,True,2.0,1.235,VISIBLE,13.628,-4.663,0.11,120638,120675,61:26,120638.0,13.07,-6.242,16,394,James Ward-Prowse,403,Che Adams,,R,L,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,13.628,,-4.663,,-0.9300000000000175,,-1.589999999999998,,1.8420097719610573,,0.8999999999995012,,0.9000000000003006,,1.2727922061356454
4504,2.0,8574522.0,8511072.0,5048.0,1.0,PA,GK,119.0,False,1.0,0.0,ESTIMATED,48.335,-5.145,-0.41000000000000003,123597,123597,63:03,123597.0,48.335,-5.145,119,5048,David Raya,5076,Ivan Toney,,R,A,C,C,,16.0,,8,,ESTIMATED,,LOW,,-2.158,,-11.125,,-1.6499999999999915,,-0.8699999999999974,,1.8653149868051688,,3.9968028886505635e-13,,0.8999999999995012,,0.8999999999995012
4504,2.0,8574699.0,8511249.0,364.0,14.0,PA,RB,16.0,True,2.0,1.635,VISIBLE,-23.392,-27.019,0.0,123779,123828,63:11,123779.0,-28.735,-29.928,16,364,James Bree,9990,Gavin Bazunu,,L,G,C,S,,16.0,,8,,VISIBLE,,LOW,,-16.046,,-13.172,,-1.6499999999999915,,-1.7700000000000315,,2.419793379609111,,0.8999999999995012,,-0.9000000000010999,,1.2727922061362105
4504,2.0,8574716.0,8511265.0,9990.0,31.0,PA,GK,16.0,True,1.0,0.0,ESTIMATED,-44.842,-14.004,1.42,123881,123881,63:13,123881.0,-44.842,-14.004,16,9990,Gavin Bazunu,403,Che Adams,CO,R,A,D,C,,16.0,,8,,VISIBLE,,MEDIUM,,-20.5,,-16.982,,-0.18000000000000682,,1.1999999999999744,,1.2134249049693768,,2.7000000000001023,,0.8999999999979025,,2.8460498941509753
4504,2.0,8574721.0,8511269.0,5050.0,5.0,PA,RCB,119.0,False,1.0,0.0,ESTIMATED,4.993,-8.645,5.72,123992,123992,63:17,123992.0,4.993,-8.645,119,5050,Ethan Pinnock,5064,Frank Onyeka,BH,HE,A,D,S,,16.0,,8,,VISIBLE,,MEDIUM,,-10.605,,-12.263,,2.9399999999999693,,0.8400000000000141,,3.057646153497792,,-1.8000000000021998,,-0.8999999999995012,,2.012461179751555
4504,2.0,8574722.0,8511270.0,6134.0,45.0,PA,DM,16.0,True,1.0,0.0,ESTIMATED,-10.771,-6.377,2.0,124028,124028,63:18,124028.0,-10.771,-6.377,16,6134,Romeo Lavia,14238,Carlos Alcaraz,DI,HE,A,D,C,,16.0,,8,,VISIBLE,,MEDIUM,,-8.104,,-11.424,,1.2900000000000311,,0.5400000000000205,,1.3984634424968363,,-0.8999999999995012,,-0.8999999999995012,,1.27279220613508
4504,2.0,8574723.0,8511271.0,5064.0,15.0,PA,CM,119.0,False,1.0,0.0,ESTIMATED,-2.082,-5.043,3.36,124079,124079,63:19,124079.0,-2.082,-5.043,119,5064,Frank Onyeka,5063,Mathias Jensen,IF,HE,A,D,C,,16.0,,8,,VISIBLE,,MEDIUM,,-7.263,,-10.681000000000001,,0.0,,0.26999999999995694,,0.26999999999995694,,0.0,,-1.5987211554602254e-12,,1.5987211554602254e-12
4504,2.0,8574725.0,8511273.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,ESTIMATED,-7.425,-10.803,2.14,124118,124118,63:21,124118.0,-7.425,-10.803,16,394,James Ward-Prowse,6134,Romeo Lavia,,HE,A,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-7.425,,-10.803,,-0.2099999999999902,,-0.3900000000000503,,0.44294469180704166,,7.993605777301127e-13,,-0.9000000000026986,,0.9000000000026986
4504,2.0,8574727.0,8511275.0,6134.0,45.0,PA,DM,16.0,True,2.0,0.634,ESTIMATED,-8.777,-3.3529999999999998,1.5,124144,124163,63:22,124144.0,-8.611,-2.492,16,6134,Romeo Lavia,14238,Carlos Alcaraz,BL,R,L,B,S,,16.0,,8,,VISIBLE,,MEDIUM,,-7.648,,-11.118,,-0.2999999999999936,,-0.2099999999999902,,0.3661966684720002,,-0.8999999999995012,,1.8000000000006011,,2.012461179750125
4504,2.0,8574733.0,8511281.0,4796.0,9.0,PA,LW,119.0,False,1.0,0.0,VISIBLE,-6.448,4.573,0.0,124206,124206,63:24,124206.0,-6.448,4.573,119,4796,Kevin Schade,5065,Christian Nörgaard,,R,L,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-7.784,,-10.041,,0.30000000000002025,,0.9299999999999642,,0.9771898484941121,,0.9000000000010999,,-1.8000000000021998,,2.01246117975227
4504,2.0,8574735.0,8511282.0,5065.0,6.0,PA,CM,119.0,False,2.0,0.668,VISIBLE,2.05,-5.34,0.0,124241,124261,63:26,124241.0,1.387,-5.877,119,5065,Christian Nörgaard,5076,Ivan Toney,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-7.277,,-9.532,,0.42000000000000703,,-0.2999999999999936,,0.5161395160225596,,7.993605777301127e-13,,-1.7999999999990024,,1.7999999999990024
4504,2.0,8574758.0,8511304.0,5063.0,8.0,PA,CM,119.0,False,1.0,0.0,VISIBLE,-12.856,-6.662,0.48,126532,126532,64:41,126532.0,-12.856,-6.662,119,5063,Mathias Jensen,5065,Christian Nörgaard,,R,A,C,S,,16.0,,8,,VISIBLE,,LOW,,-33.491,,1.1360000000000001,,-1.7100000000000648,,-0.2699999999999969,,1.7311845655504847,,-1.8000000000021998,,0.0,,1.8000000000021998
4504,2.0,8574762.0,8511309.0,5065.0,6.0,PA,CM,119.0,False,1.0,0.0,ESTIMATED,-42.138,25.085,3.91,126611,126611,64:44,126611.0,-42.138,25.085,119,5065,Christian Nörgaard,5076,Ivan Toney,DI,HE,A,D,C,,16.0,,8,,VISIBLE,,HIGH,,-40.574,,1.9420000000000002,,-2.5500000000000256,,0.750000000000004,,2.6580067720004283,,1.799999999995805,,0.9000000000001007,,2.012461179746104
4504,2.0,8574788.0,8511332.0,5063.0,8.0,PA,CM,119.0,False,2.0,1.201,ESTIMATED,-10.074,-2.99,0.51,126941,126977,64:56,126941.0,-7.135,-2.214,119,5063,Mathias Jensen,10701,Aaron Hickey,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-17.005,,-3.801,,5.250000000000021,,1.7699999999999916,,5.540342949673801,,0.0,,1.7999999999998018,,1.7999999999998018
4504,2.0,8574793.0,8511337.0,10701.0,2.0,PA,RB,119.0,False,2.0,1.034,VISIBLE,-3.097,10.037,0.0,127002,127033,64:58,127002.0,-3.68,12.378,119,10701,Aaron Hickey,4358,Yoane Wissa,IF,R,G,O,S,,16.0,,8,,VISIBLE,,MEDIUM,,-7.835,,2.7720000000000002,,3.1200000000000028,,4.3800000000000106,,5.377620291541613,,-0.9000000000003006,,3.9968028886505635e-13,,0.9000000000003006
4504,2.0,8574796.0,8511338.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,ESTIMATED,-7.766,35.672,2.18,127247,127247,65:05,127247.0,-7.766,35.672,16,5114,Romain Perraud,4630,Armel Bella-Kotchap,,TWOHANDS,A,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-9.148,,7.67,,-0.329999999999977,,-1.3200000000000145,,1.3606248564538366,,1.5987211554602254e-12,,-7.993605777301127e-13,,1.7874245903380366e-12
4504,2.0,8574801.0,8511342.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.334,ESTIMATED,-23.547,29.98,0.5,127280,127320,65:08,127280.0,-23.026,29.071,16,4630,Armel Bella-Kotchap,6134,Romeo Lavia,,L,L,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-9.494,,6.214,,-0.2999999999999936,,-1.2899999999999778,,1.3244244032786239,,0.8999999999995012,,0.9000000000010999,,1.2727922061362105
4504,2.0,8574803.0,8511344.0,6134.0,45.0,PA,DM,16.0,True,3.0,2.235,VISIBLE,-14.779,21.708,0.07,127348,127415,65:11,127348.0,-16.124,17.65,16,6134,Romeo Lavia,385,Jan Bednarek,,R,G,C,S,,16.0,,8,,VISIBLE,,MEDIUM,,-10.292,,5.003,,-0.4199999999999804,,0.6299999999999972,,0.7571657678474246,,0.9000000000010999,,0.0,,0.9000000000010999
